lemma,rank,translation,pos
de,1,of; 's; used after the thing owned and before the owner,prep
que,2,that,conj
la,3,feminine singular definite article; the,article
no,4,no,noun
a,5,,
el,6,masculine singular definite article; the,article
y,7,and,conj
en,8,"in, at, on",prep
es,9,he is; she is; it is,verb
un,10,an; a,article
lo,11,"neuter definite article used only before nominalized adjectives: the, that which is",article
por,12,by,prep
los,13,masculine plural of el (“the”),article
una,14,I unite,verb
se,15,"A reflexive or reciprocal pronoun: oneself, himself, herself, itself, yourself; themselves; yourselves; each other; one another",pron
con,16,with,prep
qué,17,what; which (interrogative only),det
me,18,accusative of yo: me,pron
para,19,he stops; she stops; it stops,verb
las,20,feminine plural definite article; the,article
del,21,"of the, from the (+ a masculine noun in singular)",contraction
te,22,yourself,pron
su,23,"apocopic form of suyo his, her, its, one's, their, your (formal)",det
pero,24,I apheretic form of esperar,verb
si,25,"if, whether",conj
está,26,he is; she is; it is,verb
mi,27,mi,noun
al,28,"contraction of a + el, literally “at the, to the”",contraction
sí,29,yes (commonly used to respond affirmatively to a question),particle
como,30,I eat,verb
bien,31,good (as opposed to evil),noun
más,32,more; -er (used to make comparisons),adv
eso,33,neuter singular of ése; that,pron
yo,34,first-person singular pronoun in the nominative case; I,pron
le,35,"to him, for him; dative of él",pron
aquí,36,here,adv
tu,37,"apocopic form of tuyo, your",det
todo,38,all; every,det
ha,39,he has; she has; it has,verb
ya,40,"now (often as opposed to before), anymore, no longer",adv
o,41,or,conj
esto,42,neuter singular of este (“this”),pron
muy,43,apocopic form of mucho; very,adv
esta,44,feminine singular of este,det
ahora,45,now (at the present time),adv
así,46,I grabed,verb
cuando,47,when,adv
hay,48,he has; she has; it has,verb
este,49,east,noun
algo,50,"something, anything",pron
estoy,51,I am,verb
vamos,52,we go,verb
él,53,"he, him, masculine personal third person subject and disjunctive pronoun (used as a subject and after prepositions)",pron
ser,54,to be (essentially or identified as),verb
bueno,55,good,adj
nos,56,plural of no,noun
sus,57,c'mon; attaboy,intj
fue,58,he went; she went; it went,verb
tengo,59,I have,verb
era,60,I was,verb
nada,61,he swims; she swims; it swims,verb
tiene,62,he has; she has; it has,verb
sé,63,I know,verb
tú,64,second person pronoun in singular tense; you,pron
cómo,65,how,noun
vez,66,"time, instance",noun
estás,67,you are,verb
sólo,68,,
ella,69,"she, her (used subjectively and after prepositions)",pron
son,70,they are,verb
hacer,71,to do,verb
he,72,I have,verb
porque,73,because,conj
todos,74,masculine plural of todo,det
puedo,75,I am able to,verb
quiero,76,I desire,verb
gracias,77,thanks,noun
puede,78,he is able to; she is able to; it is able to,verb
dos,79,"dung, excrement",noun
sin,80,without,prep
soy,81,I am,verb
sobre,82,I am superfluous,verb
ese,83,that,det
estaba,84,I was,verb
también,85,"also, too, as well",adv
tiempo,86,time,noun
tan,87,"so, as",adv
entonces,88,"then, next, thereupon, at that time, at that point",adv
creo,89,I create,verb
tienes,90,you have,verb
casa,91,he marries; she marries; it marries,verb
usted,92,second person informal; you (singular),pron
esa,93,feminine singular of ese,det
voy,94,I go,verb
sabes,95,you know,verb
eres,96,you are,verb
verdad,97,truth,noun
hasta,98,even,adv
solo,99,sole; one; only; single (unique),adj
nunca,100,never,adv
años,101,plural of año,noun
hace,102,he does; she does; it does,verb
va,103,he goes; she goes; it goes,verb
hola,104,"hello, hi, hey",intj
mucho,105,"much, a lot of",det
quién,106,"who?, whom?; (with “de”) whose?",pron
mejor,107,better,adj
vida,108,life,noun
decir,109,"to say, to tell",verb
mí,110,me; (declined form of yo used as the object of a preposition),pron
dónde,111,where,noun
ni,112,neither... nor,conj
están,113,they are,verb
favor,114,favor/favour,noun
señor,115,"mister, sir, lord (title conferred on a married or older male)",noun
hombre,116,"man, (adult male human)",noun
oh,117,"oh (expression of awe, surprise, pain or realization)",intj
siempre,118,always,adv
ver,119,"to see, to spot",verb
uno,120,I unite,verb
quieres,121,you desire,verb
siento,122,I seat,verb
había,123,I had,verb
dios,124,god,noun
has,125,you have,verb
antes,126,plural of ante,noun
día,127,day (any period of 24 hours),noun
desde,128,since (from a specified time in the past),prep
tenemos,129,we have,verb
poco,130,little (a small amount),noun
cosas,131,you sew,verb
ti,132,prepositional of tú,pron
otra,133,feminine singular of otro,det
mismo,134,same; identical; one and the same; indicates that the two compared noun clauses both represent the one thing,adj
han,135,they have,verb
hecho,136,done,verb
alguien,137,"someone, somebody",pron
puedes,138,you are able to,verb
ahí,139,there: used to designate a place near the listener,adv
dijo,140,he said; she said; it said,verb
estar,141,being,verb
entre,142,I enter,verb
noche,143,night (the period between sunset and sunrise),noun
trabajo,144,I work,verb
ir,145,going,verb
después,146,"later, afterwards, afterward, post",adv
mis,147,plural of mi,det
sea,148,I am,verb
acuerdo,149,I agree,verb
otro,150,"other, another",det
parece,151,he seems; she seems; it seems,verb
donde,152,"where, in what place",adv
ellos,153,"plural of él (“they, them”)",pron
estamos,154,we are,verb
mundo,155,"world, earth (human collective existence)",noun
gente,156,people,noun
nosotros,157,we (masculine plural),pron
padre,158,father,noun
estado,159,been,verb
nadie,160,no one; nobody (anyone or anybody),pron
tal,161,such,adj
les,162,the (plural),article
parte,163,he divides; she divides; it divides,verb
sido,164,been,verb
momento,165,"moment, instant",noun
podría,166,I would be able to,verb
menos,167,minus sign,noun
mira,168,he looks at; she looks at; it looks at,verb
quiere,169,he desires; she desires; it desires,verb
fuera,170,I was,verb
gran,171,"apocopic form of grande; great, grand",adj
lugar,172,place,noun
hablar,173,to talk; to speak; to communicate using words,verb
tener,174,to have; to possess,verb
tenía,175,I had,verb
tres,176,three,num
nuevo,177,new,adj
pasa,178,he passes; she passes; it passes,verb
vas,179,you go,verb
cada,180,each; every,det
claro,181,sunny spell,noun
dinero,182,money,noun
madre,183,mother,noun
mañana,184,the morning,noun
sr.,185,,
tipo,186,I type,verb
hoy,187,today,adv
días,188,plural of día,noun
luego,189,then (afterward),adv
allí,190,there (away from the speaker and the listener),adv
mujer,191,woman,noun
nuestro,192,ours,pron
tanto,193,copy,noun
cosa,194,I sew,verb
sabe,195,he knows; she knows; it knows,verb
todas,196,feminine plural of todo,det
haciendo,197,doing,verb
hijo,198,son,noun
dice,199,he says; she says; it says,verb
seguro,200,first-person singular present indicative of segurar,verb
podemos,201,we prune,verb
debe,202,he owes; she owes; it owes,verb
espera,203,he hopes; she hopes; it hopes,verb
vale,204,he is worth; she is worth; it is worth,verb
será,205,he will be; she will be; it will be,verb
estas,206,feminine plural of este,det
toda,207,feminine singular of todo,det
haber,208,had,verb
tus,209,plural of tu,det
amigo,210,I cause to be friends,verb
nuestra,211,feminine singular of nuestro,det
buena,212,feminine singular of bueno,adj
aún,213,"still, yet",adv
quien,214,who,pron
estos,215,masculine plural of este,det
nombre,216,I name,verb
tienen,217,they have,verb
veces,218,second-person singular present subjunctive of vezar,verb
mamá,219,you suckle,verb
mal,220,"evil, harm; a bad thing or situation",noun
buen,221,"apocopic form of bueno (“good, fine”)",adj
durante,222,"during, in, over",prep
papá,223,you slurp,verb
quería,224,I desired,verb
dije,225,I said,verb
unos,226,masculine plural of un,article
pasado,227,passed,verb
forma,228,he forms; she forms; it forms,verb
gusta,229,he tastes; she tastes; it tastes,verb
hizo,230,he did; she did; it did,verb
caso,231,I marry,verb
contra,232,con (disadvantage),noun
tarde,233,I delay,verb
necesito,234,I need,verb
oye,235,he hears; she hears; it hears,verb
alguna,236,feminine singular of alguno,det
hemos,237,we have,verb
cuenta,238,he counts; she counts; it counts,verb
visto,239,seen,verb
conmigo,240,with me,adv
mientras,241,meanwhile,adv
otros,242,masculine plural of otro,det
realmente,243,"really, actually, genuinely",adv
hora,244,hour (a time period of sixty minutes),noun
problema,245,"problem, issue, challenge (a difficulty or obstacle that has to be dealt with)",noun
crees,246,you create,verb
año,247,year,noun
razón,248,reason,noun
primera,249,first gear (lowest gear in a motor vehicle),noun
cierto,250,true,adj
saber,251,"to know, to understand (a fact)",verb
dicho,252,said,verb
hacerlo,253,to do,verb
mierda,254,shit (solid excretory product evacuated from the bowels; feces.),noun
pues,255,"so, then; in that case",conj
idea,256,he devises; she devises; it devises,verb
mío,257,mine; of mine,pron
e,258,and,conj
aunque,259,"though, although, even though, albeit",conj
familia,260,family (a nuclear family),noun
hacia,261,"toward, towards",prep
amor,262,love,noun
esos,263,plural of ese; those,det
pueden,264,they are able to,verb
importa,265,he matters; she matters; it matters,verb
todavía,266,"still, yet",adv
personas,267,you arrive,verb
policía,268,"Civility, polity, public order, police, fineness, neatness, urbanity",noun
casi,269,almost,adv
contigo,270,with you (singular),adv
cualquier,271,apocopic form of cualquiera; any; whatever; whichever,det
demasiado,272,"too much, too many, excessive",adj
ven,273,you come,verb
serio,274,I put in a series,verb
algún,275,"apocopic form of alguno; some, any",det
ve,276,he sees; she sees; it sees,verb
nueva,277,"news, novelty",noun
eh,278,"hey! (used to call, draw attention, warn or reprehend)",intj
lado,279,side,noun
manera,280,way; manner; method; style,noun
cabeza,281,head,noun
hombres,282,plural of hombre,noun
historia,283,he depicts; she depicts; it depicts,verb
dentro,284,I enter,verb
sería,285,I would be,verb
salir,286,to run (e.g. a bus or other form of public transportation),verb
debería,287,I would owe,verb
van,288,they go,verb
ciudad,289,city,noun
ustedes,290,you (plural),pron
muchas,291,feminine plural of mucho,det
poder,292,"to be able to, can",verb
algunos,293,masculine plural of alguno,det
amigos,294,plural of amigo,noun
chica,295,A spice made from the Sobralia orchid,noun
mayor,296,major (military rank),noun
sabía,297,I knew,verb
chicos,298,plural of chico,noun
hermano,299,I unite,verb
esas,300,feminine plural of ese; those,det
primer,301,apocopic form of primero (first),adj
país,302,country (the territory of a nation),noun
vaya,303,I go,verb
agua,304,he waters down; she waters down; it waters down,verb
misma,305,feminine singular of mismo,adj
veo,306,I see,verb
haces,307,you do,verb
camino,308,I walk,verb
persona,309,you only used in se persona,verb
iba,310,I went,verb
realidad,311,reality,noun
fin,312,end,noun
importante,313,"important, that cares, that matters",adj
primero,314,"former (in contrast to the latter), first, first one",noun
digo,315,I say,verb
horas,316,plural of hora,noun
semana,317,week (7 days),noun
puerta,318,door (portal of entry into a building),noun
somos,319,we are,verb
pensé,320,I thinked,verb
bajo,321,I go down,verb
muerte,322,death (the cessation of life),noun
problemas,323,plural of problema,noun
punto,324,I point,verb
ah,325,"ah (expression of relief, realization, awe)",intj
pasó,326,he passed; she passed; it passed,verb
quizá,327,"perhaps, maybe",adv
buenas,328,plural of buena,noun
supuesto,329,supposed,verb
cuatro,330,"a four-stringed guitar with the first string a fifth below, instead of a fourth above, the second",noun
da,331,he gives; she gives; it gives,verb
mano,332,I gush forth,verb
niños,333,plural of niño Boys or children,noun
volver,334,"to return, to revert, to get back",verb
además,335,you encase,verb
señora,336,lady,noun
cariño,337,"affection, fondness",noun
ayuda,338,he helps; she helps; it helps,verb
ojos,339,plural of ojo,noun
cinco,340,a five,noun
pasar,341,"to pass, to hand, to slip",verb
general,342,general,noun
pronto,343,"prompt, on time",adj
debo,344,I owe,verb
minutos,345,plural of minuto,noun
sino,346,"destiny, fate, lot",noun
gobierno,347,I govern,verb
manos,348,plural of mano,noun
presidente,349,president,noun
muerto,350,died,verb
muchos,351,masculine plural of mucho,det
chico,352,boy; kid,noun
guerra,353,"war, warfare",noun
hice,354,I did,verb
incluso,355,"enclosed, included",adj
medio,356,I mediate,verb
cuál,357,"what (in terms of a very specific item); which, which one",pron
hablando,358,talking,verb
adiós,359,farewell; goodbye,noun
siquiera,360,"at least, at the least",adv
genial,361,"genial, pleasant",adj
fueron,362,they went,verb
ello,363,"it, neuter third-person subject and disjunctive pronoun",pron
rápido,364,rapid (part of a river),noun
equipo,365,I equip,verb
dejar,366,to leave (to place),verb
significa,367,he signifies; she signifies; it signifies,verb
jefe,368,"chief; president; head; leader of a business, political party, or other organization",noun
millones,369,plural of millón,noun
suerte,370,"luck, fortune",noun
otras,371,feminine plural of otro,det
ayer,372,yesterday,noun
cuerpo,373,body (the physical structure of a human or animal),noun
llegar,374,"to arrive, get (to)",verb
mujeres,375,plural of mujer (“women”),noun
posible,376,possible,adj
según,377,according to,prep
nuestros,378,masculine plural of nuestro,det
quizás,379,"maybe, perhaps",adv
tierra,380,"land, ground (the part of Earth which is not covered by oceans or other bodies of water)",noun
único,381,only; single; sole,adj
hija,382,daughter; female equivalent of hijo,noun
ninguna,383,feminine singular of ninguno,det
final,384,end (the terminal point of something in space or time),noun
cara,385,face (the front part of the head),noun
niño,386,"child, boy",noun
supongo,387,I suppose,verb
juntos,388,masculine plural of junto,adj
algunas,389,feminine plural of alguno,det
entiendo,390,I understand,verb
número,391,number (counting),noun
ningún,392,apocopic form of ninguno (“not any”),det
deja,393,he leaves; she leaves; it leaves,verb
ves,394,you see,verb
tío,395,"uncle (the brother, brother-in-law, or male cousin or cousin-in-law of either parent)",noun
cerca,396,he corrals; she corrals; it corrals,verb
corazón,397,heart (organ of the body),noun
miedo,398,fear,noun
buenos,399,masculine plural of bueno,adj
eran,400,they were,verb
haya,401,I have,verb
hubiera,402,I had,verb
feliz,403,"happy, merry (trait)",adj
unas,404,you unite,verb
espero,405,I hope,verb
igual,406,equal (a person or thing of equal status),noun
viene,407,he comes; she comes; it comes,verb
meses,408,you pull out,verb
sigue,409,he follows; she follows; it follows,verb
dar,410,"to give, to give out",verb
podía,411,I was able to,verb
última,412,feminine singular of último,adj
difícil,413,"difficult, hard, tough, challenging, rough, tricky, trying, arduous, testing",adj
os,414,"you, to you, for you; dative and accusative of vosotros",pron
venir,415,to come (to move toward the speaker),verb
vi,416,I saw,verb
viejo,417,an old person,noun
bastante,418,enough; sufficient,adj
tomar,419,to take,verb
gustaría,420,I would taste,verb
cuánto,421,how much; how many,adv
encontrar,422,to meet,verb
adelante,423,I bring forward,verb
justo,424,I joust,verb
sentido,425,felt,verb
esposa,426,he handcuffs; she handcuffs; it handcuffs,verb
segundo,427,I repeat an action,verb
grande,428,grandee,noun
allá,429,"there, over there, thither, yonder (in a direction away from the speaker and the listener)",adv
clase,430,lecture,noun
cual,431,"like, as, in the manner of",adv
ante,432,elk,noun
juego,433,I play,verb
tenido,434,had,verb
pensar,435,"to think, ponder",verb
pueda,436,I am able to,verb
hey,437,hey!,intj
doctor,438,doctor (Ph.D.),noun
grupo,439,group,noun
cuidado,440,looked after,verb
suficiente,441,"sufficient, enough",adj
sangre,442,I bleed,verb
pequeño,443,small; little,adj
dijiste,444,you said,verb
trata,445,he treats; she treats; it treats,verb
haré,446,I will do,verb
último,447,final; last,adj
frente,448,"forehead, brow",noun
grandes,449,plural of grande,noun
venga,450,I come,verb
llama,451,he summons; she summons; it summons,verb
noches,452,plural of noche,noun
toma,453,he takes; she takes; it takes,verb
necesita,454,he needs; she needs; it needs,verb
debes,455,you owe,verb
arriba,456,he docks; she docks; it docks,verb
vuelta,457,feminine singular of vuelto,verb
coche,458,"car, automobile",noun
tampoco,459,neither; nor; also not,adv
trabajar,460,to work,verb
cuándo,461,when,adv
fuerte,462,"fort, stronghold",noun
seguridad,463,"safety, security",noun
mas,464,plural of ma,noun
entrar,465,to enter; to come in; to get in; to go in; to get inside; to come on in,verb
vivir,466,to live; to be alive,verb
escucha,467,he listens to; she listens to; it listens to,verb
déjame,468,I leave,verb
pueblo,469,I populate,verb
hijos,470,"plural of hijo (“sons, children”)",noun
joven,471,"youth, young person, youngster",noun
cuanto,472,quantum,noun
hago,473,I do,verb
escuela,474,he goes through a narrow place; she goes through a narrow place; it goes through a narrow place,verb
tras,475,"after, following, in the wake of",prep
cree,476,I create,verb
cambio,477,I change,verb
luz,478,light,noun
oportunidad,479,"opportunity, chance, shot, break, occasion, time (in both senses: “chance for advancement, progress or profit” and “favorable circumstance or occasion”)",noun
fui,480,I went,verb
sistema,481,system,noun
embargo,482,I impound,verb
teléfono,483,telephone (a telecommunication device used for two-way talking with another person),noun
dices,484,you say,verb
seis,485,six,num
alto,486,height (in measurements),noun
habla,487,inflection of hablar,verb
fiesta,488,party,noun
loco,489,a crazy person; a madman,noun
atrás,490,behind,adv
debemos,491,we owe,verb
