lemma,rank,translation,original_lemma,pos,source_column,surface_original,surface_normalized,analysis_raw,analysis_tags,lemma_normalized,lemma_lookup_used,english_lemma,english_surface,lemma_translated_flag,lemma_source,surface_source,surface_confidence
no,4,no; not,,,lemma,no,no,^niñitos/*niñitos$,,niñitos,niñitos,[UNTRANSLATED] niñitos,[UNTRANSLATED] no,FALSE,untranslated,untranslated,low
lo,11,it; the (neuter),él,pron,lemma,lo,lo,^llámame/llamar<vblex><imp><p2><sg>+me<prn><enc><p1><mf><sg>$,vblex imp p2 sg prn enc p1 mf sg,llamar,llamar,"to summon, to call; to refer to; to appeal; to attract","summon, to call!; refer to!; appeal!",TRUE,data:verb,verb_generic,low
se,15,oneself; himself; herself; itself; themselves,se,pron,lemma,se,se,^schwartz/*schwartz$,,schwartz,schwartz,[UNTRANSLATED] schwartz,[UNTRANSLATED] se,FALSE,untranslated,untranslated,low
ese,83,that,ese,determiner,lemma,ese,ese,^escúchalo/escuchar<vblex><imp><p2><sg>+lo<prn><enc><p3><nt>/escuchar<vblex><imp><p2><sg>+lo<prn><enc><p3><m><sg>$,vblex imp p2 sg prn enc p3 nt,escuchar,escuchar,"to listen to, to hear out; to listen; to hear","listen to, to hear out!; listen!; hear!",TRUE,data:verb,verb_generic,low
ver,119,to see; to spot,ver,v,lemma,ver,ver,^vení/*vení$,,vení,vení,[UNTRANSLATED] vení,[UNTRANSLATED] ver,FALSE,untranslated,untranslated,low
siento,122,I feel (sentir); I'm sorry,sentir,v,lemma,siento,siento,^sientate/*sientate$,,sientate,sientate,[UNTRANSLATED] sientate,[UNTRANSLATED] siento,FALSE,untranslated,untranslated,low
día,127,day,día,n,lemma,día,día,^dése/dar<vblex><imp><p3><sg>+se<prn><enc><ref><p3><mf><sp>$,vblex imp p3 sg prn enc ref p3 mf sp,dar,dar,to give,give!,TRUE,override,verb_generic,low
otra,133,another; other (fem.),otro,determiner,lemma,otra,otra,^otorgará/otorgar<vblex><fti><p3><sg>$,vblex fti p3 sg,otorgar,otorgar,"to grant (bestow or confer); to award (give an award for merit); to draw up, draft (compose (a document), especially following a standard form)","to grant (bestow or confer); to award (give an award for merit); to draw up, draft (compose (a document), especially following a standard form)",TRUE,data:verb,verb_generic,low
trabajo,144,work; job,trabajo,n,lemma,trabajo,trabajo,^trabajarán/trabajar<vblex><fti><p3><pl>$,vblex fti p3 pl,trabajar,trabajar,"to work; to work in, work on, to workshop (+ en); to suffer","to work; to work in, work on, to workshop (+ en); to suffer",TRUE,data:verb,verb_generic,low
ir,145,to go,ir,v,lemma,ir,ir,^ipc/*ipc$,,ipc,ipc,[UNTRANSLATED] ipc,[UNTRANSLATED] ir,FALSE,untranslated,untranslated,low
sabe,195,knows (saber),saber,v,lemma,sabe,sabe,^saba/*saba$,,saba,saba,[UNTRANSLATED] saba,he/she/it knows,FALSE,untranslated,surface_override,high
veces,218,by; times,vez,n,lemma,veces,veces,^vayase/*vayase$,,vayase,vayase,[UNTRANSLATED] vayase,[UNTRANSLATED] veces,FALSE,untranslated,untranslated,low
tarde,233,late,tarde,adv,lemma,tarde,tarde,^tardarás/tardar<vblex><fti><p2><sg>$,vblex fti p2 sg,tardar,tardar,to delay; to last; to be late,to delay; to last; to be late,TRUE,data:verb,verb_generic,low
realmente,243,really; actually; genuinely,realmente,adv,lemma,realmente,realmente,^realizará/realizar<vblex><fti><p3><sg>$,vblex fti p3 sg,realizar,realizar,"to carry out; to perform; to conduct; to implement (e.g. a change, a task, project, plan, inspection, experiment, procedures)","to carry out; to perform; to conduct; to implement (e.g. a change, a task, project, plan, inspection, experiment, procedures)",TRUE,data:verb,verb_generic,low
debería,287,to owe,deber,v,lemma,debería,debería,^deberán/deber<vblex><fti><p3><pl>/deber<vbmod><fti><p3><pl>$,vblex fti p3 pl,deber,deber,"to owe; must, to need to, to have to (rarely used in the conditional with this meaning); should, to ought to, to be supposed to, to be to; should have (in the preterite","to owe; must, to need to, to have to (rarely used in the conditional with this meaning); should, to ought to, to be supposed to, to be to; should have (in the preterite",TRUE,data:verb,verb_generic,low
problemas,323,problem; issue; challenge,problema,n,lemma,problemas,problemas,^probará/probar<vblex><fti><p3><sg>$,vblex fti p3 sg,probar,probar,"to prove; to test, to demonstrate; to taste, to try; to try, to try out, to sample, to test out, to give a go, to have a go","to prove; to test, to demonstrate; to taste, to try; to try, to try out, to sample, to test out, to give a go, to have a go",TRUE,data:verb,verb_generic,low
da,331,to give; to give out,dar,v,lemma,da,da,^d/d<n><f><sg>$,n f sg,d,d,[UNTRANSLATED] d,[UNTRANSLATED] da,FALSE,untranslated,untranslated,low
gobierno,347,government,gobierno,n,lemma,gobierno,gobierno,^gobernará/gobernar<vblex><fti><p3><sg>$,vblex fti p3 sg,gobernar,gobernar,to govern; to steer (a vehicle or watercraft); to guide,to govern; to steer (a vehicle or watercraft); to guide,TRUE,data:verb,verb_generic,low
hablando,358,to talk,hablar,v,lemma,hablando,hablando,^hablame/*hablame$,,hablame,hablame,[UNTRANSLATED] hablame,[UNTRANSLATED] hablando,FALSE,untranslated,untranslated,low
ayer,372,yesterday,ayer,adv,lemma,ayer,ayer,^ayala/*ayala$,,ayala,ayala,[UNTRANSLATED] ayala,[UNTRANSLATED] ayer,FALSE,untranslated,untranslated,low
niño,386,child; boy,niño,n,lemma,niño,niño,^niñitas/*niñitas$,,niñitas,niñitas,[UNTRANSLATED] niñitas,[UNTRANSLATED] niño,FALSE,untranslated,untranslated,low
ves,394,to see; to spot,ir,v,lemma,ves,ves,^verán/ver<vblex><fti><p3><pl>$,vblex fti p3 pl,ver,ver,to see,to see,TRUE,override,verb_generic,low
buenos,399,good,bueno,adj,lemma,buenos,buenos,^buendía/*buendía$,,buendía,buendía,[UNTRANSLATED] buendía,[UNTRANSLATED] buenos,FALSE,untranslated,untranslated,low
viene,407,to come,venir,v,lemma,viene,viene,^viejecita/*viejecita$,,viejecita,viejecita,[UNTRANSLATED] viejecita,[UNTRANSLATED] viene,FALSE,untranslated,untranslated,low
haré,446,to do,hacer,v,lemma,haré,haré,^hará/hacer<vblex><fti><p3><sg>$,vblex fti p3 sg,hacer,hacer,to do; to make,to do; to make,TRUE,override,verb_generic,low
déjame,468,rest,dejar,v,lemma,déjame,déjame,^déjales/dejar<vblex><imp><p2><sg>+le<prn><enc><p3><mf><pl>$,vblex imp p2 sg prn enc p3 mf pl,dejar,dejar,"to leave (to place); to leave, to keep (to allow to continue); to leave (to cause, result in); to let, allow","leave!; leave, to keep!; let, allow!",TRUE,data:verb,verb_generic,low
hago,473,to do,hacer,v,lemma,hago,hago,^hagamoslo/*hagamoslo$,,hagamoslo,hagamoslo,[UNTRANSLATED] hagamoslo,I do; I make,FALSE,untranslated,surface_override,high
deberías,523,to owe,deber,v,lemma,deberías,deberías,^deberé/deber<vblex><fti><p1><sg>/deber<vbmod><fti><p1><sg>$,vblex fti p1 sg,deber,deber,"to owe; must, to need to, to have to (rarely used in the conditional with this meaning); should, to ought to, to be supposed to, to be to; should have (in the preterite","to owe; must, to need to, to have to (rarely used in the conditional with this meaning); should, to ought to, to be supposed to, to be to; should have (in the preterite",TRUE,data:verb,verb_generic,low
habría,534,have,haber,v,lemma,habría,habría,^habrá/haber<vbhaver><fti><p3><sg>/haber<vblex><fti><p3><sg>$,vbhaver fti p3 sg,haber,haber,to have; there is; there are,to have; there is; there are,TRUE,override,verb_generic,low
comer,538,to eat,comer,v,lemma,comer,comer,^comenzo/*comenzo$,,comenzo,comenzo,[UNTRANSLATED] comenzo,"to eat; to have lunch; to eat away, corrode; to capture a piece",FALSE,untranslated,data:verb,medium
calle,545,street,calle,n,lemma,calle,calle,^callaré/callar<vblex><fti><p1><sg>$,vblex fti p1 sg,callar,callar,"to calm; to be silent, to shut up; to keep silent; to hush, to become silent","to calm; to be silent, to shut up; to keep silent; to hush, to become silent",TRUE,data:verb,verb_generic,low
recuerdo,578,memory,recuerdo,n,lemma,recuerdo,recuerdo,^recuadro/recuadro<n><m><sg>/_prefix_re_cuadro<n><m><sg>/_prefix_re_cuadrar<vblex><pri><p1><sg>$,vblex pri p1 sg,prefix_re_cuadrar,prefix_re_cuadrar,[UNTRANSLATED] prefix_re_cuadrar,[UNTRANSLATED] recuerdo,FALSE,untranslated,untranslated,low
sra.,583,abbreviation of señora,sra.,none,lemma,sra.,sra,^spray/spray<n><m><sg>$,n m sg,spray,spray,[UNTRANSLATED] spray,[UNTRANSLATED] sra,FALSE,untranslated,untranslated,low
libre,596,free,libre,adj,lemma,libre,libre,^librará/librar<vblex><fti><p3><sg>$,vblex fti p3 sg,librar,librar,"to save, to rescue, to deliver, to preserve; to free, to exempt; to place, to put (hope, trust); to issue (a check, a decree)","to save, to rescue, to deliver, to preserve; to free, to exempt; to place, to put (hope, trust); to issue (a check, a decree)",TRUE,data:verb,verb_generic,low
estará,599,to be,estar,v,lemma,estará,estará,^estaremos/estar<vblex><fti><p1><pl>$,vblex fti p1 pl,estar,estar,to be,to be,TRUE,override,verb_generic,low
marido,602,husband,marido,n,lemma,marido,marido,^maricas/*maricas$,,maricas,maricas,[UNTRANSLATED] maricas,[UNTRANSLATED] marido,FALSE,untranslated,untranslated,low
puta,604,whore; slut; prostitute,puta,n,lemma,puta,puta,^pusieras/poner<vblex><pis><p2><sg>$,vblex pis p2 sg,poner,poner,to put,to put,TRUE,override,verb_generic,low
podrías,607,to be able to; can,poder,v,lemma,podrías,podrías,^podrás/poder<vbmod><fti><p2><sg>$,vbmod fti p2 sg,poder,poder,can; to be able to,can; to be able to,TRUE,override,verb_generic,low
esperando,611,to wait; to hold on,esperar,v,lemma,esperando,esperando,^esperame/*esperame$,,esperame,esperame,[UNTRANSLATED] esperame,[UNTRANSLATED] esperando,FALSE,untranslated,untranslated,low
fuego,614,fire,fuego,n,lemma,fuego,fuego,^fsln/*fsln$,,fsln,fsln,[UNTRANSLATED] fsln,[UNTRANSLATED] fuego,FALSE,untranslated,untranslated,low
vivo,635,alive; living,vivo,adj,lemma,vivo,vivo,^vivirá/vivir<vblex><fti><p3><sg>$,vblex fti p3 sg,vivir,vivir,"to live; to be alive; to make a living, to live on; to live in, reside, inhabit","to live; to be alive; to make a living, to live on; to live in, reside, inhabit",TRUE,data:verb,verb_generic,low
basta,651,as long as,bastar,v,lemma,basta,basta,^basket/basket<n><m><sg>$,n m sg,basket,basket,[UNTRANSLATED] basket,basting,FALSE,untranslated,data:noun,high
iré,656,to go,ir,v,lemma,iré,iré,^irá/ir<vblex><fti><p3><sg>$,vblex fti p3 sg,ir,ir,to go,to go,TRUE,override,verb_generic,low
preguntas,692,question,pregunta,n,lemma,preguntas,preguntas,^preguntarán/preguntar<vblex><fti><p3><pl>$,vblex fti p3 pl,preguntar,preguntar,"to ask; to wonder, to ask oneself, to ponder","to ask; to wonder, to ask oneself, to ponder",TRUE,data:verb,verb_generic,low
segunda,698,second gear,segundo,adj,lemma,segunda,segunda,^seguiré/seguir<vblex><fti><p1><sg>$,vblex fti p1 sg,seguir,seguir,"to follow; to continue (on); to keep, to keep on (can be combined with the gerund to indicate that someone or something continues doing something); to further do something","to follow; to continue (on); to keep, to keep on (can be combined with the gerund to indicate that someone or something continues doing something); to further do something",TRUE,data:verb,verb_generic,low
digas,701,to say; to tell,decir,v,lemma,digas,digas,^digale/*digale$,,digale,digale,[UNTRANSLATED] digale,[UNTRANSLATED] digas,FALSE,untranslated,untranslated,low
josé,721,Joseph; son of Jacob,José,prop,lemma,josé,josé,^josete/*josete$,,josete,josete,[UNTRANSLATED] josete,[UNTRANSLATED] josé,FALSE,untranslated,untranslated,low
haría,729,to do,hacer,v,lemma,haría,haría,^harás/hacer<vblex><fti><p2><sg>$,vblex fti p2 sg,hacer,hacer,to do; to make,to do; to make,TRUE,override,verb_generic,low
pudo,736,to be able to; can,poder,v,lemma,pudo,pudo,^pudieras/poder<vbmod><pis><p2><sg>$,vbmod pis p2 sg,poder,poder,can; to be able to,can; to be able to,TRUE,override,verb_generic,low
vio,744,to see; to spot,ver,v,lemma,vio,vio,^vinieras/venir<vblex><pis><p2><sg>$,vblex pis p2 sg,venir,venir,to come,to come,TRUE,override,verb_generic,low
pena,749,punishment,pena,n,lemma,pena,pena,^peláez/*peláez$,,peláez,peláez,[UNTRANSLATED] peláez,[UNTRANSLATED] pena,FALSE,untranslated,untranslated,low
trato,762,treatment,trato,n,lemma,trato,trato,^tratarán/tratar<vblex><fti><p3><pl>$,vblex fti p3 pl,tratar,tratar,"to treat (to handle, behave toward in a specific way); to treat (to apply medical care); to treat (to submit to a chemical action); to address, to refer to as","to treat (to handle, behave toward in a specific way); to treat (to apply medical care); to treat (to submit to a chemical action); to address, to refer to as",TRUE,data:verb,verb_generic,low
diré,769,to say; to tell,decir,v,lemma,diré,diré,^dirá/decir<vblex><fti><p3><sg>$,vblex fti p3 sg,decir,decir,to say; to tell,to say; to tell,TRUE,override,verb_generic,low
mejores,774,better,mejor,adj,lemma,mejores,mejores,^mejorarán/mejorar<vblex><fti><p3><pl>$,vblex fti p3 pl,mejorar,mejorar,"to make better, improve; to enhance; to ameliorate; to improve","to make better, improve; to enhance; to ameliorate; to improve",TRUE,data:verb,verb_generic,low
reunión,778,meeting; session; appointment,reunión,n,lemma,reunión,reunión,^reunirán/reunir<vblex><fti><p3><pl>/_prefix_re_unir<vblex><fti><p3><pl>$,vblex fti p3 pl,reunir,reunir,"to gather, to collect, to bring together, to assemble, to get together, to round up, to marshal, to compile, to put together, to pull together, to draw together, to pool; to satisfy, to meet, to possess (e.g. conditions, requirements, criteria, qualifications, characteristics); to join, unite; to reunite, reconvene","to gather, to collect, to bring together, to assemble, to get together, to round up, to marshal, to compile, to put together, to pull together, to draw together, to pool; to satisfy, to meet, to possess (e.g. conditions, requirements, criteria, qualifications, characteristics); to join, unite; to reunite, reconvene",TRUE,data:verb,verb_generic,low
podríamos,782,to rot,poder,v,lemma,podríamos,podríamos,^podrá/poder<vbmod><fti><p3><sg>$,vbmod fti p3 sg,poder,poder,can; to be able to,can; to be able to,TRUE,override,verb_generic,low
carrera,813,race,carrera,n,lemma,carrera,carrera,^carranza/*carranza$,,carranza,carranza,[UNTRANSLATED] carranza,[UNTRANSLATED] carrera,FALSE,untranslated,untranslated,low
conoces,814,to know (a person or a place); to be familiar with; to be acquainted with,conocer,v,lemma,conoces,conoces,^conoceré/conocer<vblex><fti><p1><sg>$,vblex fti p1 sg,conocer,conocer,to know; to be familiar with,to know; to be familiar with,TRUE,override,verb_generic,low
sala,825,room,sala,n,lemma,sala,sala,^sainz/*sainz$,,sainz,sainz,[UNTRANSLATED] sainz,[UNTRANSLATED] sala,FALSE,untranslated,untranslated,low
estaré,833,to be,estar,v,lemma,estaré,estaré,^estará/estar<vblex><fti><p3><sg>$,vblex fti p3 sg,estar,estar,to be,to be,TRUE,override,verb_generic,low
seas,850,to be,ser,v,lemma,seas,seas,^scouts/*scouts$,,scouts,scouts,[UNTRANSLATED] scouts,[UNTRANSLATED] seas,FALSE,untranslated,untranslated,low
estaría,858,to be,estar,v,lemma,estaría,estaría,^estarán/estar<vblex><fti><p3><pl>$,vblex fti p3 pl,estar,estar,to be,to be,TRUE,override,verb_generic,low
cámara,859,room,cámara,n,lemma,cámara,cámara,^cállese/callar<vblex><imp><p3><sg>+se<prn><enc><ref><p3><mf><sp>$,vblex imp p3 sg prn enc ref p3 mf sp,callar,callar,"to calm; to be silent, to shut up; to keep silent; to hush, to become silent","calm!; be silent, to shut up!; keep silent!",TRUE,data:verb,verb_generic,low
siglo,869,century,siglo,n,lemma,siglo,siglo,^siganme/*siganme$,,siganme,siganme,[UNTRANSLATED] siganme,[UNTRANSLATED] siglo,FALSE,untranslated,untranslated,low
uh,872,used to express disappointment or disdain,uh,interj,lemma,uh,uh,^udi/*udi$,,udi,udi,[UNTRANSLATED] udi,[UNTRANSLATED] uh,FALSE,untranslated,untranslated,low
encontré,887,to meet,encontrar,v,lemma,encontré,encontré,^encontro/*encontro$,,encontro,encontro,[UNTRANSLATED] encontro,[UNTRANSLATED] encontré,FALSE,untranslated,untranslated,low
estudio,911,study,estudio,n,lemma,estudio,estudio,^estudiaré/estudiar<vblex><fti><p1><sg>$,vblex fti p1 sg,estudiar,estudiar,"to study; to examine, look into","to study; to examine, look into",TRUE,data:verb,verb_generic,low
lamento,923,lament,lamento,n,lemma,lamento,lamento,^lamentará/lamentar<vblex><fti><p3><sg>$,vblex fti p3 sg,lamentar,lamentar,"to lament, to regret; to mourn (often followed by la muerte de or la pérdida de)","to lament, to regret; to mourn (often followed by la muerte de or la pérdida de)",TRUE,data:verb,verb_generic,low
tuyo,927,yours,tuyo,pron,lemma,tuyo,tuyo,^tuvieran/tener<vblex><pis><p3><pl>$,vblex pis p3 pl,tener,tener,to have,to have,TRUE,override,verb_generic,low
pone,946,to put; to put up; to place; to lay,poner,v,lemma,pone,pone,^pondrás/poner<vblex><fti><p2><sg>$,vblex fti p2 sg,poner,poner,to put,to put,TRUE,override,verb_generic,low
puso,952,to put; to put up; to place; to lay,poner,v,lemma,puso,puso,^pusiera/poner<vblex><pis><p3><sg>/poner<vblex><pis><p1><sg>$,vblex pis p3 sg,poner,poner,to put,to put,TRUE,override,verb_generic,low
hablas,970,speech,hablar,v,lemma,hablas,hablas,^hablaré/hablar<vblex><fti><p1><sg>$,vblex fti p1 sg,hablar,hablar,to talk; to speak; to communicate using words; to speak (a language),to talk; to speak; to communicate using words; to speak (a language),TRUE,data:verb,verb_generic,low
podrían,983,to be able to; can,poder,v,lemma,podrían,podrían,^podrán/poder<vbmod><fti><p3><pl>$,vbmod fti p3 pl,poder,poder,can; to be able to,can; to be able to,TRUE,override,verb_generic,low
jóvenes,985,young; youthful,joven,adj,lemma,jóvenes,jóvenes,^jáuregui/*jáuregui$,,jáuregui,jáuregui,[UNTRANSLATED] jáuregui,[UNTRANSLATED] jóvenes,FALSE,untranslated,untranslated,low
uso,1022,use,uso,n,lemma,uso,uso,^usarás/usar<vblex><fti><p2><sg>$,vblex fti p2 sg,usar,usar,to use; to wear; to consume; to be used,to use; to wear; to consume; to be used,TRUE,data:verb,verb_generic,low
destino,1026,destiny; fate,destino,n,lemma,destino,destino,^destinarán/destinar<vblex><fti><p3><pl>$,vblex fti p3 pl,destinar,destinar,to appoint; to set aside,to appoint; to set aside,TRUE,data:verb,verb_generic,low
época,1067,epoch; era; age; time; day,época,n,lemma,época,época,^éi/*éi$,,éi,éi,[UNTRANSLATED] éi,[UNTRANSLATED] época,FALSE,untranslated,untranslated,low
volvió,1072,to return; to revert; to get back,volver,v,lemma,volvió,volvió,^volveré/volver<vblex><fti><p1><sg>$,vblex fti p1 sg,volver,volver,"to return, to revert, to get back; to come back, go back; to do again; to turn","to return, to revert, to get back; to come back, go back; to do again; to turn",TRUE,data:verb,verb_generic,low
diría,1093,to say; to tell,decir,v,lemma,diría,diría,^dirán/decir<vblex><fti><p3><pl>$,vblex fti p3 pl,decir,decir,to say; to tell,to say; to tell,TRUE,override,verb_generic,low
presente,1096,present,presente,adj,lemma,presente,presente,^presentarán/presentar<vblex><fti><p3><pl>$,vblex fti p3 pl,presentar,presentar,"to present, to submit; to introduce (someone), to acquaint; to show; to show signs of","to present, to submit; to introduce (someone), to acquaint; to show; to show signs of",TRUE,data:verb,verb_generic,low
teatro,1205,theater,teatro,n,lemma,teatro,teatro,^tc/*tc$,,tc,tc,[UNTRANSLATED] tc,[UNTRANSLATED] teatro,FALSE,untranslated,untranslated,low
espalda,1214,back,espalda,n,lemma,espalda,espalda,^espadas/espada<n><f><pl>/espadar<vblex><pri><p2><sg>$,vblex pri p2 sg,espadar,espadar,[UNTRANSLATED] espadar,[UNTRANSLATED] espalda,FALSE,untranslated,untranslated,low
creen,1232,to believe,creer,v,lemma,creen,creen,^creeme/*creeme$,,creeme,creeme,[UNTRANSLATED] creeme,[UNTRANSLATED] creen,FALSE,untranslated,untranslated,low
hicimos,1247,to do,hacer,v,lemma,hicimos,hicimos,^hicieran/hacer<vblex><pis><p3><pl>$,vblex pis p3 pl,hacer,hacer,to do; to make,to do; to make,TRUE,override,verb_generic,low
pregunto,1253,to ask,preguntar,v,lemma,pregunto,pregunto,^preguntaré/preguntar<vblex><fti><p1><sg>$,vblex fti p1 sg,preguntar,preguntar,"to ask; to wonder, to ask oneself, to ponder","to ask; to wonder, to ask oneself, to ponder",TRUE,data:verb,verb_generic,low
completo,1255,full; complete,completo,adj,lemma,completo,completo,^completará/completar<vblex><fti><p3><sg>$,vblex fti p3 sg,completar,completar,to complete,to complete,TRUE,data:verb,verb_generic,low
hazlo,1260,bundle,hacer,v,lemma,hazlo,hazlo,^hazla/hacer<vblex><imp><p2><sg>+lo<prn><enc><p3><f><sg>$,vblex imp p2 sg prn enc p3 f sg,hacer,hacer,to do; to make,do!; make!,TRUE,override,verb_generic,low
deje,1262,accent,dejar,v,lemma,deje,deje,^dejase/dejar<vblex><pis><p3><sg>/dejar<vblex><pis><p1><sg>$,vblex pis p3 sg,dejar,dejar,"to leave (to place); to leave, to keep (to allow to continue); to leave (to cause, result in); to let, allow","to leave (to place); to leave, to keep (to allow to continue); to leave (to cause, result in); to let, allow",TRUE,data:verb,verb_generic,low
lleno,1266,full,lleno,adj,lemma,lleno,lleno,^llenaré/llenar<vblex><fti><p1><sg>$,vblex fti p1 sg,llenar,llenar,"to bother, to tire","to bother, to tire",TRUE,data:verb,verb_generic,low
espíritu,1289,spirit; soul,espíritu,n,lemma,espíritu,espíritu,^espérate/esperar<vblex><imp><p2><sg>+te<prn><enc><p2><mf><sg>$,vblex imp p2 sg prn enc p2 mf sg,esperar,esperar,"to hope [+direct object (for something) or infinitive (to do something) or que (+ subjunctive clause) (that something happens)]; to expect [+direct object (something) or infinitive (to do something) or que (+ indicative clause) (that something happens)]; to wait, wait (for) [(optionally) +direct object (for something) or a que (+ subjunctive clause) (for something to happen)]; to wait, to hold on (reflexive for emphatic use)","hope [+direct object  or infinitive  or que  ]!; expect [+direct object  or infinitive  or que  ]!; wait, wait  [ +direct object  or a que  ]!",TRUE,data:verb,verb_generic,low
red,1313,web; mesh,red,n,lemma,red,red,^recuérdalo/recordar<vblex><imp><p2><sg>+lo<prn><enc><p3><nt>/recordar<vblex><imp><p2><sg>+lo<prn><enc><p3><m><sg>$,vblex imp p2 sg prn enc p3 nt,recordar,recordar,"to remember, to recollect; to recall, remind of; to wake up; to wake up","remember, to recollect!; recall, remind of!; wake up!",TRUE,data:verb,verb_generic,low
ganas,1345,desire; wish; want,gana,n,lemma,ganas,ganas,^ganaré/ganar<vblex><fti><p1><sg>$,vblex fti p1 sg,ganar,ganar,"to gain; to earn; to win; to defeat, to beat","to gain; to earn; to win; to defeat, to beat",TRUE,data:verb,verb_generic,low
daré,1360,to give; to give out,dar,v,lemma,daré,daré,^dará/dar<vblex><fti><p3><sg>$,vblex fti p3 sg,dar,dar,to give,to give,TRUE,override,verb_generic,low
población,1364,population,población,n,lemma,población,población,^pnp/*pnp$,,pnp,pnp,[UNTRANSLATED] pnp,[UNTRANSLATED] población,FALSE,untranslated,untranslated,low
fe,1375,faith,fe,n,lemma,fe,fe,^fc/*fc$,,fc,fc,[UNTRANSLATED] fc,[UNTRANSLATED] fe,FALSE,untranslated,untranslated,low
dieron,1414,to give; to give out,dar,v,lemma,dieron,dieron,^diera/dar<vblex><pis><p3><sg>/dar<vblex><pis><p1><sg>$,vblex pis p3 sg,dar,dar,to give,to give,TRUE,override,verb_generic,low
máquina,1422,machine,máquina,n,lemma,máquina,máquina,^mándale/mandar<vblex><imp><p2><sg>+le<prn><enc><p3><mf><sg>$,vblex imp p2 sg prn enc p3 mf sg,mandar,mandar,"to send; to order; to lead, be in charge, command; to enjoin","send!; order!; lead, be in charge, command!",TRUE,data:verb,verb_generic,low
cuentas,1423,to count,cuenta,n,lemma,cuentas,cuentas,^cuentame/*cuentame$,,cuentame,cuentame,[UNTRANSLATED] cuentame,[UNTRANSLATED] cuentas,FALSE,untranslated,untranslated,low
colegio,1433,school,colegio,n,lemma,colegio,colegio,^colegiala/*colegiala$,,colegiala,colegiala,[UNTRANSLATED] colegiala,[UNTRANSLATED] colegio,FALSE,untranslated,untranslated,low
llaman,1435,to summon; to call,llamar,v,lemma,llaman,llaman,^llamame/*llamame$,,llamame,llamame,[UNTRANSLATED] llamame,[UNTRANSLATED] llaman,FALSE,untranslated,untranslated,low
